codepoint,entity,name,versions
EFAC,athornlig,LATIN SMALL LIGATURE A THORN,MUFI: 3.0
EFAD,oclig,LATIN SMALL LIGATURE OC,MUFI: 3.0
EFAE,AnecklessElig,LATIN CAPITAL LIGATURE NECKLESS A E,MUFI: 3.0
EFD8,uuligdblac,LATIN SMALL LIGATURE UU WITH DOUBLE ACUTE,MUFI: 4.0 auto
EFD9,UUligdblac,LATIN CAPITAL LIGATURE UU WITH DOUBLE ACUTE ,MUFI: 4.0 auto
EFDB,AEligdotacute,LATIN CAPITAL LETTER AE WITH DOT ABOVE AND ACUTE,MUFI: 4.0 auto
EFDC,aeligdotacute,LATIN SMALL LETTER AE WITH DOT ABOVE AND ACUTE,MUFI: 4.0 auto
EFDD,oeligenl,LATIN ENLARGED LETTER SMALL LIGATURE OE,MUFI: 3.0
EFDE,aoligenl,LATIN ENLARGED LETTER SMALL LIGATURE AO,MUFI: 3.0
EFDF,aaligenl,LATIN ENLARGED LETTER SMALL LIGATURE AA,MUFI: 3.0
EFE0,AAligacute,LATIN CAPITAL LIGATURE AA WITH ACUTE,MUFI: 3.0
EFE1,aaligacute,LATIN SMALL LIGATURE AA WITH ACUTE,MUFI: 3.0
EFE2,AOligacute,LATIN CAPITAL LIGATURE AO WITH ACUTE,MUFI: 3.0
EFE3,aoligacute,LATIN SMALL LIGATURE AO WITH ACUTE,MUFI: 3.0
EFE4,AUligacute,LATIN CAPITAL LIGATURE AU WITH ACUTE,MUFI: 3.0
EFE5,auligacute,LATIN SMALL LIGATURE AU WITH ACUTE,MUFI: 3.0
EFE6,AVligacute,LATIN CAPITAL LIGATURE AV WITH ACUTE,MUFI: 3.0
EFE7,avligacute,LATIN SMALL LIGATURE AV WITH ACUTE,MUFI: 3.0
EFE8,OOligacute,LATIN CAPITAL LIGATURE OO WITH ACUTE,MUFI: 3.0
EFE9,ooligacute,LATIN SMALL LIGATURE OO WITH ACUTE,MUFI: 3.0
EFEA,AAligdblac,LATIN CAPITAL LIGATURE AA WITH DOUBLE ACUTE,MUFI: 3.0
EFEB,aaligdblac,LATIN SMALL LIGATURE AA WITH DOUBLE ACUTE,MUFI: 3.0
EFEC,OOligdblac,LATIN CAPITAL LIGATURE OO WITH DOUBLE ACUTE,MUFI: 3.0
EFED,ooligdblac,LATIN SMALL LIGATURE OO WITH DOUBLE ACUTE,MUFI: 3.0
EFEE,AAligdot,LATIN CAPITAL LIGATURE AA WITH DOT ABOVE,MUFI: 3.0
EFEF,aaligdot,LATIN SMALL LIGATURE AA WITH DOT ABOVE,MUFI: 3.0
EFF0,AYligdot,LATIN CAPITAL LIGATURE AY WITH DOT ABOVE,MUFI: 3.0
EFF1,ayligdot,LATIN SMALL LIGATURE AY WITH DOT ABOVE,MUFI: 3.0
EFF2,AAligdotbl,LATIN CAPITAL LIGATURE AA WITH DOT BELOW,MUFI: 3.0
EFF3,aaligdotbl,LATIN SMALL LIGATURE AA WITH DOT BELOW,MUFI: 3.0
EFF4,AOligdotbl,LATIN CAPITAL LIGATURE AO WITH DOT BELOW,MUFI: 3.0
EFF5,aoligdotbl,LATIN SMALL LIGATURE AO WITH DOT BELOW,MUFI: 3.0
EFF6,AUligdotbl,LATIN CAPITAL LIGATURE AU WITH DOT BELOW,MUFI: 3.0
EFF7,auligdotbl,LATIN SMALL LIGATURE AU WITH DOT BELOW,MUFI: 3.0
EFF8,AVligdotbl,LATIN CAPITAL LIGATURE AV WITH DOT BELOW,MUFI: 3.0
EFF9,avligdotbl,LATIN SMALL LIGATURE AV WITH DOT BELOW,MUFI: 3.0
EFFA,AYligdotbl,LATIN CAPITAL LIGATURE AY WITH DOT BELOW,MUFI: 3.0
EFFB,ayligdotbl,LATIN SMALL LIGATURE AY WITH DOT BELOW,MUFI: 3.0
EFFC,OOligdotbl,LATIN CAPITAL LIGATURE OO WITH DOT BELOW,MUFI: 3.0
EFFD,ooligdotbl,LATIN SMALL LIGATURE OO WITH DOT BELOW,MUFI: 3.0
EFFE,AAliguml,LATIN CAPITAL LIGATURE AA WITH DIAERESIS,MUFI: 3.0
EFFF,aaliguml,LATIN SMALL LIGATURE AA WITH DIAERESIS,MUFI: 3.0
F00A,macrhigh,COMBINING HIGH MACRON WITH FIXED HEIGHT (PART-WIDTH),MUFI: 3.0
F00B,macrmed,COMBINING MEDIUM-HIGH MACRON WITH FIXED HEIGHT (PART-WIDTH),MUFI: 3.0
F00C,ovlhigh,COMBINING HIGH OVERLINE WITH FIXED HEIGHT (FULL-WIDTH),MUFI: 3.0
F00D,ovlmed,COMBINING MEDIUM-HIGH OVERLINE WITH FIXED HEIGHT (FULL-WIDTH),MUFI: 3.0
F012,bsup,COMBINING LATIN SMALL LETTER B,MUFI: 3.0
F013,bscapsup,COMBINING LATIN LETTER SMALL CAPITAL B,MUFI: 3.0
F016,dscapsup,COMBINING LATIN LETTER SMALL CAPITAL D,MUFI: 3.0
F017,fsup,COMBINING LATIN SMALL LETTER F,MUFI: 3.0
F01C,kscapsup,COMBINING LATIN LETTER SMALL CAPITAL K,MUFI: 3.0
F025,psup,COMBINING LATIN SMALL LETTER P,MUFI: 3.0
F02A,tscapsup,COMBINING LATIN LETTER SMALL CAPITAL T,MUFI: 3.0
F02B,ysup,COMBINING LATIN SMALL LETTER Y,MUFI: 3.0
F02F,inodotsup,COMBINING LATIN SMALL LETTER DOTLESS I,MUFI: 3.0
F030,jsup,COMBINING LATIN SMALL LETTER J,MUFI: 3.0
F031,jnodotsup,COMBINING LATIN SMALL LETTER DOTLESS J,MUFI: 3.0
F032,oslashsup,COMBINING LATIN LETTER SMALL O WITH STROKE,MUFI: 3.0
F033,qsup,COMBINING LATIN SMALL LETTER Q,MUFI: 3.0
F036,anligsup,COMBINING LATIN SMALL LIGATURE AN,MUFI: 3.0
F038,arligsup,COMBINING LATIN SMALL LIGATURE AR,MUFI: 3.0
F03A,anscapligsup,COMBINING LATIN SMALL LIGATURE A SMALL CAPITAL N,MUFI: 3.0
F03B,trotsup,COMBINING LATIN LETTER T ROTUNDA,MUFI: 3.0
F03C,wsup,COMBINING LATIN SMALL LETTER W,MUFI: 3.0
F03D,thornsup,COMBINING LATIN SMALL LETTER THORN,MUFI: 3.0
F03E,orrotsup,COMBINING LATIN SMALL LETTER O R ROTUNDA,MUFI: 3.0
F03F,orumsup,COMBINING LATIN SMALL LETTER O RUM,MUFI: 3.0
F040,rumsup,COMBINING LATIN SMALL LETTER RUM,MUFI: 3.0
F106,Csqu,LATIN CAPITAL LETTER C SQUARE FORM,MUFI: 3.0
F10A,Eunc,LATIN CAPITAL LETTER E UNCIAL FORM,MUFI: 3.0
F10E,Gsqu,LATIN CAPITAL LETTER G SQUARE FORM,MUFI: 3.0
F110,Hunc,LATIN CAPITAL LETTER UNCIAL H,MUFI: 3.0
F11A,Munc,LATIN CAPITAL LETTER UNCIAL M,MUFI: 3.0
F126,Sclose,LATIN CAPITAL LETTER S CLOSED FORM,MUFI: 3.0
F127,slongdes,LATIN SMALL LETTER LONG S DESCENDING,MUFI: 3.0
F128,sclose,LATIN SMALL LETTER S CLOSED FORM,MUFI: 3.0
F130,arscapligsup,COMBINING LATIN SMALL LIGATURE A SMALL CAPITAL R,MUFI: 3.0
F135,eogonsup,COMBINING LATIN SMALL LETTER E WITH OGONEK,MUFI: 3.0
F136,emacrsup,COMBINING LATIN SMALL LETTER E WITH MACRON,MUFI: 3.0
F13A,Asqu,LATIN CAPITAL LETTER A SQUARE FORM,MUFI: 3.0
F13E,oogonsup,COMBINING LATIN SMALL LETTER O WITH OGONEK,MUFI: 3.0
F13F,omacrsup,COMBINING LATIN SMALL LETTER O WITH MACRON,MUFI: 3.0
F142,ET,LATIN ABBREVIATION SIGN CAPITAL ET,MUFI: 3.0
F149,thornbarslash,LATIN SMALL LETTER THORN WITH DIAGONAL STROKE,MUFI: 3.0
F153,urrot,COMBINING ABBREVIATION MARK SUPERSCRIPT UR ROUND R FORM,MUFI: 3.0
F158,etslash,LATIN ABBREVIATION SIGN SMALL ET WITH STROKE,MUFI: 3.0
F159,de,LATIN ABBREVIATION SIGN SMALL DE,MUFI: 3.0
F160,punctinter,PUNCTUS INTERROGATIVUS,MUFI: 3.0
F161,punctelev,PUNCTUS ELEVATUS,MUFI: 3.0
F193,dcurl,LATIN SMALL LETTER D WITH CURL,MUFI: 3.0
F194,fcurl,LATIN SMALL LETTER F WITH CURL,MUFI: 3.0
F195,kcurl,LATIN SMALL LETTER K WITH CURL,MUFI: 3.0
F196,gcurl,LATIN SMALL LETTER G WITH CURL,MUFI: 3.0
F198,ccurl,LATIN SMALL LETTER C WITH CURL,MUFI: 3.0
F199,tcurl,LATIN SMALL LETTER T WITH CURL,MUFI: 3.0
F19A,nflour,LATIN SMALL LETTER N WITH FLOURISH,MUFI: 3.0
F19B,rflour,LATIN SMALL LETTER R WITH FLOURISH,MUFI: 3.0
F1A5,USbase,LATIN ABBREVIATION SIGN SPACING BASE-LINE CAPITAL US,MUFI: 3.0
F1A6,usbase,LATIN ABBREVIATION SIGN SPACING BASE-LINE US,MUFI: 3.0
F1A7,ETslash,LATIN ABBREVIATION SIGN CAPITAL ET WITH STROKE,MUFI: 3.0
F1AC,sem,LATIN ABBREVIATION SIGN SEMICOLON,MUFI: 3.0
F1BB,chlig,LATIN SMALL LIGATURE CH,MUFI: 4.0 auto
F1BC,foumllig,LATIN SMALL LIGATURE F O WITH DIAERESIS,MUFI: 3.0
F1BD,smallzero,SMALL BASE LINE ZERO SIGN,MUFI: 3.0
F1BE,Vmod,MODIFIER CAPITAL LETTER V,MUFI: 3.0
F1BF,Xmod,MODIFIER CAPITAL LETTER X,MUFI: 3.0
F1C0,arbar,COMBINING ABBREVIATION MARK BAR ABOVE WITH DOT,MUFI: 3.0
F1C1,rabar,COMBINING ABBREVIATION MARK SUPERSCRIPT RA OPEN A FORM WITH BAR ABOVE,MUFI: 3.0
F1C2,urlemn,COMBINING ABBREVIATION MARK SUPERSCRIPT UR LEMNISKATE FORM,MUFI: 3.0
F1C5,combcurlhigh,COMBINING CURL HIGH POSITION,MUFI: 3.0
F1C7,erang,COMBINING ABBREVIATION MARK ZIGZAG ABOVE ANGLE FORM,MUFI: 3.0
F1C8,ercurl,COMBINING ABBREVIATION MARK ZIGZAG ABOVE CURLY FORM,MUFI: 3.0
F1CA,combdothigh,COMBINING DOT ABOVE HIGH POSITION,MUFI: 3.0
F1CC,combcurlbar,COMBINING CURLY BAR ABOVE,MUFI: 3.0
F1D2,tridagger,TRIPLE DAGGER,MUFI: 4.0 auto
F1DA,midring,MIDDLE RING,MUFI: 3.0
F1DB,ramus,PALM BRANCH,MUFI: 3.0
F1E0,medcom,MEDIEVAL COMMA,MUFI: 3.0
F1E1,parag,PARAGRAPHUS,MUFI: 3.0
F1E2,posit,COMMA POSITURA,MUFI: 3.0
F1E3,ductsimpl,HIGH COMMA POSITURA (SIMPLEX DUCTUS),MUFI: 3.0
F1E4,punctposit,PUNCTUS WITH COMMA POSITURA,MUFI: 3.0
F1E5,colmidcomposit,COLON WITH MIDDLE COMMA POSITURA,MUFI: 3.0
F1E6,tridotscomposit,THREE DOTS WITH COMMA POSITURA,MUFI: 3.0
F1E7,punctexclam,PUNCTUS EXCLAMATIVUS,MUFI: 3.0
F1E8,punctintertilde,PUNCTUS INTERROGATIVUS HORIZONTAL TILDE,MUFI: 3.0
F1EA,punctvers,PUNCTUS VERSUS,MUFI: 3.0
F1EC,renvoi,SIGNE DE RENVOI,MUFI: 3.0
F1F0,punctelevdiag,PUNCTUS ELEVATUS DIAGONAL STROKE,MUFI: 3.0
F1F1,punctinterlemn,PUNCTUS INTERROGATIVUS LEMNISKATE FORM,MUFI: 3.0
F1F2,bidotscomposit,TWO DOTS OVER COMMA POSITURA,MUFI: 3.0
F1F4,virgsusp,VIRGULA SUSPENSIVA,MUFI: 3.0
F1F5,punctflex,PUNCTUS FLEXUS,MUFI: 3.0
F1F7,virgmin,SHORT VIRGULA,MUFI: 3.0
F1F8,hidot,DISTINCTIO,MUFI: 3.0
F1F9,wavylin,WAVY LINE,MUFI: 3.0
F1FA,punctelevhiback,PUNCTUS ELEVATUS WITH HIGH BACK,MUFI: 3.0
F1FB,punctelevhack,PUNCTUS ELEVATUS WITH ONSET,MUFI: 3.0
F1FC,combtripbrevebl,COMBINING TRIPLE BREVE BELOW,MUFI: 3.0
F200,ains,LATIN SMALL LETTER A INSULAR FORM,MUFI: 3.0
F201,Ains,LATIN CAPITAL LETTER A INSULAR FORM,MUFI: 3.0
F202,aopen,LATIN SMALL LETTER OPEN A CAROLINGIAN FORM,MUFI: 3.0
F203,aclose,LATIN SMALL LETTER CLOSED A GOTHIC FORM,MUFI: 3.0
F204,aeligred,LATIN SMALL LETTER AE WITH RIGHT UPPER LOOP,MUFI: 3.0
F205,AOligred,LATIN CAPITAL LIGATURE AO NECKLESS,MUFI: 3.0
F206,aoligred,LATIN SMALL LIGATURE AO NECKLESS,MUFI: 3.0
F207,finsclose,LATIN SMALL LETTER CLOSED INSULAR F,MUFI: 3.0
F208,kunc,LATIN LETTER UNCIAL K,MUFI: 3.0
F209,kclose,LATIN SMALL LETTER K CLOSED FORM,MUFI: 3.0
F214,aunc,LATIN SMALL LETTER A UNCIAL FORM,MUFI: 3.0
F215,aneckless,LATIN SMALL LETTER NECKLESS A,MUFI: 3.0
F217,Euncclose,LATIN CAPITAL LETTER CLOSED E UNCIAL FORM,MUFI: 3.0
F218,eunc,LATIN SMALL LETTER E UNCIAL FORM,MUFI: 3.0
F219,eext,LATIN SMALL LETTER E EXTENDED BAR FORM,MUFI: 3.0
F21A,etall,LATIN SMALL LETTER E TALL FORM,MUFI: 3.0
F21B,finssemiclose,LATIN SMALL LETTER SEMI-CLOSED INSULAR F,MUFI: 3.0
F21C,finsdothook,LATIN SMALL LETTER INSULAR F WITH DOTTED HOOKS,MUFI: 3.0
F21D,gdivloop,LATIN SMALL LETTER G WITH SEPARATE LOOPS,MUFI: 3.0
F21E,glglowloop,LATIN SMALL LETTER CLOSED G WITH LARGE LOWER LOOP,MUFI: 3.0
F21F,gsmlowloop,LATIN SMALL LETTER CLOSED G WITH SMALL LOWER LOOP,MUFI: 3.0
F220,ilong,LATIN SMALL LETTER LONG I,MUFI: 3.0
F221,ksemiclose,LATIN SMALL LETTER K SEMI-CLOSED FORM,MUFI: 3.0
F222,ldes,LATIN SMALL LETTER L DESCENDING,MUFI: 3.0
F223,mrdes,LATIN SMALL LETTER M WITH RIGHT DESCENDER,MUFI: 3.0
F224,Muncdes,LATIN CAPITAL LETTER UNCIAL M WITH RIGHT DESCENDER,MUFI: 3.0
F225,munc,LATIN MEDIUSCULE LETTER M UNCIAL FORM,MUFI: 3.0
F226,muncdes,LATIN SMALL LETTER UNCIAL M WITH RIGH DESCENDER,MUFI: 3.0
F228,nrdes,LATIN SMALL LETTER N WITH RIGHT DESCENDER,MUFI: 3.0
F229,Nrdes,LATIN CAPITAL LETTER N WITH RIGHT DESCENDER,MUFI: 3.0
F22A,nscaprdes,LATIN LETTER SMALL CAPITAL N WITH RIGHT DESCENDER,MUFI: 3.0
F22B,nscapldes,LATIN LETTER SMALL CAPITAL N WITH LEFT DESCENDER,MUFI: 3.0
F22C,Qstem,LATIN CAPITAL LETTER Q WITH STEM,MUFI: 3.0
F232,xldes,LATIN SMALL LETTER X WITH LEFT DESCENDER,MUFI: 3.0
F233,yrgmainstrok,LATIN SMALL LETTER Y WITH RIGHT MAIN STROKE,MUFI: 3.0
F23A,hrdes,LATIN SMALL LETTER H WITH RIGHT DESCENDER,MUFI: 3.0
F23C,munc,LATIN SMALL LETTER M UNCIAL FORM,MUFI: 4.0 auto
F23D,muncrdes,LATIN SMALL LETTER M UNCIAL FORM WITH RIGHT DESCENDER,MUFI: 4.0 auto
F23E,muncacute,LATIN SMALL LETTER M UNCIAL FORM WITH ACUTE ACCENT,MUFI: 4.0 auto
F23F,romnumCrevovl,ROMAN NUMERAL REVERSED ONE HUNDRED WITH OVERLINE,MUFI: 3.0
F2E0,romaslibr,LATIN AS LIBRALIS SIGN,MUFI: 3.0
F2E2,romscapxbar,LATIN SMALL CAPITAL LETTER X WITH BAR,MUFI: 3.0
F2E3,romscapybar,LATIN SMALL CAPITAL LETTER Y WITH BAR,MUFI: 3.0
F2E4,romscapdslash,LATIN SMALL CAPITAL LETTER D WITH SLASH,MUFI: 3.0
F2E6,dram,PHARMACEUTICAL DRAM SIGN,MUFI: 3.0
F2E7,ecu,ECU SIGN,MUFI: 3.0
F2E8,florloop,FLOREN SIGN WITH LOOP,MUFI: 3.0
F2E9,grosch,GROSCHEN SIGN,MUFI: 3.0
F2EA,libradut,DUTCH LIBRA SIGN,MUFI: 3.0
F2EB,librafren,FRENCH LIBRA SIGN,MUFI: 3.0
F2EC,libraital,ITALIAN LIBRA SIGN,MUFI: 3.0
F2ED,libraflem,FLEMISH LIBRA SIGN,MUFI: 3.0
F2EE,liranuov,LIRA NUOVA SIGN,MUFI: 3.0
F2EF,lirasterl,LIRA STERLINA SIGN,MUFI: 3.0
F2F0,markold,OLD MARK SIGN,MUFI: 3.0
F2F1,markflour,OLD FLOURISH MARK SIGN,MUFI: 3.0
F2F2,msign,MARKED SMALL LETTER M SIGN,MUFI: 3.0
F2F3,msignflour,FLOURISHED SMALL LETTER M SIGN,MUFI: 3.0
F2F4,obol,PHARMACEUTICAL OBOLUS SIGN,MUFI: 3.0
F2F5,penningar,PENNING SIGN,MUFI: 3.0
F2F6,reichtalold,OLD REICHSTALER SIGN,MUFI: 3.0
F2F7,schillgerm,GERMAN SCHILLING SIGN,MUFI: 3.0
F2F8,schillgermscript,GERMAN SCRIPT SCHILLING SIGN,MUFI: 3.0
F2F9,scudi,SCUDI SIGN,MUFI: 3.0
F2FA,krone,KRONE SIGN,MUFI: 4.0 auto
F2FB,helbing,HELBING SIGN,MUFI: 4.0 auto
F2FD,ouncescript,SCRIPT OUNCE SIGN,MUFI: 3.0
F2FE,Cnumbar,ROMAN NUMERAL CAPITAL C WITH TWO BARS,MUFI: 4.0 auto
F2FF,cnumbar,ROMAN NUMERAL SMALL C WITH TWO BARS,MUFI: 4.0 auto
F4F9,lllig,LATIN SMALL LIGATURE LL,MUFI: 3.0
F4FA,slongchlig,LATIN SMALL LIGATURE LONG S CH,MUFI: 3.0
F4FB,slongjlig,LATIN SMALL LIGATURE LONG S J,MUFI: 3.0
F4FC,slongklig,LATIN SMALL LIGATURE LONG S K,MUFI: 3.0
F4FD,slongslig,LATIN SMALL LIGATURE LONG S S,MUFI: 3.0
F4FE,slongslongklig,LATIN SMALL LIGATURE LONG S LONG S K,MUFI: 3.0
F4FF,slongslongtlig,LATIN SMALL LIGATURE LONG S LONG S T,MUFI: 3.0
F700,metrmacr,METRICAL SYMBOL LONGUM,MUFI: 3.0
F701,metrbreve,METRICAL SYMBOL BREVE,MUFI: 3.0
F702,metrmacrbreve,METRICAL SYMBOL BREVE ABOVE LONGUM (SHORT OR LONG SYLLABLE),MUFI: 3.0
F703,metrbrevemacr,METRICAL SYMBOL LONGUM ABOVE BREVE (SHORT OR LONG SYLLABLE),MUFI: 3.0
F704,metrmacracute,METRICAL SYMBOL LONGUM WITH ACUTE (PRIMARY STRESS),MUFI: 3.0
F705,metrmacrgrave,METRICAL SYMBOL LONGUM WITH GRAVE (SECONDARY STRESS),MUFI: 3.0
F706,metrbreveacute,METRICAL SYMBOL BREVE WITH ACUTE (PRIMARY STRESS),MUFI: 3.0
F707,metrbrevegrave,METRICAL SYMBOL BREVE WITH GRAVE (SECONDARY STRESS),MUFI: 3.0
F708,metrmacrbreveacute,METRICAL SYMBOL BREVE ABOVE LONGUM WITH ACUTE (SHORT OR LONG SYLLABLE WITH PRIMARY STRESS),MUFI: 3.0
F709,metrmacrbrevegrave,METRICAL SYMBOL BREVE ABOVE LONGUM WITH GRAVE (SHORT OR LONG SYLLABLE WITH SECONDARY STRESS),MUFI: 3.0
F70A,metranc,METRICAL SYMBOL ANCEPS,MUFI: 3.0
F70B,metrancacute,METRICAL SYMBOL ANCEPS WITH ACUTE (PRIMARY STRESS),MUFI: 3.0
F70C,metrancgrave,METRICAL SYMBOL ANCEPS WITH GRAVE (SECONDARY STRESS),MUFI: 3.0
F714,metrpause,METRICAL SYMBOL PAUSE,MUFI: 3.0
F715,metrmacrdblac,METRICAL SYMBOL LONGUM WITH DOUBLE ACUTE (SECONDARY STRESS),MUFI: 3.0
F716,metrmacrdblgrave,METRICAL SYMBOL LONGUM WITH DOUBLE GRAVE (SECONDARY STRESS AND ALLITERATION),MUFI: 3.0
F717,metrbrevedblac,METRICAL SYMBOL BREVE WITH DOUBLE ACUTE (PRIMARY STRESS AND ALLITERATION),MUFI: 3.0
F718,metrbrevedblgrave,METRICAL SYMBOL BREVE WITH DOUBLE GRAVE (SECONDARY STRESS AND ALLITERATION),MUFI: 3.0
F719,metrancdblac,METRICAL SYMBOL ANCEPS WITH DOUBLE ACUTE (PRIMARY STRESS AND ALLITERATION),MUFI: 3.0
F71A,metrancdblgrave,METRICAL SYMBOL ANCEPS WITH DOUBLE GRAVE (SECONDARY STRESS AND ALLITERATION),MUFI: 3.0
F71B,metrdblbrevemacracute,METRICAL SYMBOL RESOLVED LIFT WITH ACUTE (PRIMARY STRESS),MUFI: 3.0
F71C,metrdblbrevemacrdblac,METRICAL SYMBOL RESOLVED LIFT WITH DOUBLE ACUTE (PRIMARY STRESS AND ALLITERATION),MUFI: 3.0
F72E,metrdblbrevemacr,METRICAL SYMBOL RESOLVED LIFT,MUFI: 3.0
F7B2,Vovlhigh,LATIN CAPITAL LETTER V WITH HIGH OVERLINE (ABOVE CHARACTER),MUFI: 3.0
F7B3,Xovlhigh,LATIN CAPITAL LETTER X WITH HIGH OVERLINE (ABOVE CHARACTER),MUFI: 3.0
F7B4,Lovlhigh,LATIN CAPITAL LETTER L WITH HIGH OVERLINE (ABOVE CHARACTER),MUFI: 3.0
F7B5,Covlhigh,LATIN CAPITAL LETTER C WITH HIGH OVERLINE (ABOVE CHARACTER),MUFI: 3.0
F7B6,Dovlhigh,LATIN CAPITAL LETTER D WITH HIGH OVERLINE (ABOVE CHARACTER),MUFI: 3.0